Id,Purchase,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,STORE
1,CH,1.75,1.99,0,0,0,0,1
2,CH,1.75,1.99,0,0.3,0,1,1
3,CH,1.86,2.09,0.17,0,0,0,1
4,MM,1.69,1.69,0,0,0,0,1
5,CH,1.69,1.69,0,0,0,0,0
6,CH,1.69,1.99,0,0,0,1,0
7,CH,1.69,1.99,0,0.4,1,1,0
8,CH,1.75,1.99,0,0.4,1,0,0
9,CH,1.75,1.99,0,0.4,0,0,0
10,CH,1.75,1.99,0,0.4,0,0,0
11,CH,1.86,2.09,0,0,0,0,0
12,CH,1.86,2.13,0.27,0,0,0,0
13,CH,1.99,2.13,0,0.54,0,1,0
14,CH,1.86,2.13,0,0,0,0,0
15,CH,2.06,2.13,0,0,0,0,0
16,CH,2.06,2.13,0,0,0,0,0
17,MM,1.75,1.99,0,0.3,0,1,1
18,MM,1.86,2.18,0,0,0,1,2
19,MM,1.86,2.18,0,0,0,0,2
20,CH,1.86,2.18,0,0,0,0,0
21,CH,1.86,2.18,0,0,0,0,0
22,CH,1.76,2.18,0,0,0,0,1
23,CH,1.86,2.18,0,0,0,0,0
24,CH,1.86,2.13,0.37,0,1,0,0
25,CH,1.86,2.13,0,0,0,0,0
26,CH,1.86,2.13,0.27,0,1,0,0
27,CH,1.86,2.13,0,0,0,0,0
28,CH,1.86,2.13,0,0,0,0,0
29,CH,1.86,2.13,0.47,0.54,1,0,0
30,CH,2.06,2.13,0,0,0,0,0
31,CH,1.89,2.09,0,0,0,0,2
32,CH,1.86,2.13,0.37,0,1,0,0
33,MM,1.96,2.18,0,0.8,0,1,2
34,MM,1.69,1.69,0,0,1,0,2
35,CH,1.99,2.23,0,0,0,0,3
36,CH,1.99,2.29,0,0,0,0,3
37,CH,1.76,2.18,0,0,0,0,1
38,CH,1.99,2.13,0.24,0,0,0,1
39,CH,1.99,2.09,0.1,0.4,1,0,4
40,CH,1.79,1.79,0,0,0,1,4
41,CH,1.79,1.79,0,0,0,0,4
42,CH,1.79,1.79,0,0,0,0,4
43,CH,1.79,2.09,0,0,0,0,4
44,CH,1.79,2.09,0,0,0,0,4
45,MM,1.79,2.09,0,0,0,0,4
46,CH,1.79,2.23,0,0,0,0,4
47,CH,1.99,2.23,0,0,0,0,4
48,CH,1.99,2.23,0,0,0,0,4
49,CH,1.99,2.23,0,0,0,0,4
50,CH,1.99,2.23,0,0,0,0,4
51,MM,1.99,2.23,0,0,0,0,4
52,CH,1.99,2.23,0,0,0,0,4
53,CH,1.99,2.23,0,0,0,0,4
54,MM,1.99,2.29,0,0,1,0,4
55,CH,1.99,2.29,0,0,0,0,4
56,CH,1.99,2.29,0,0,0,0,4
57,CH,1.99,2.29,0,0.4,0,1,4
58,CH,1.99,2.29,0,0,0,0,4
59,CH,1.86,2.18,0,0,0,0,0
60,CH,1.99,2.29,0,0,0,0,4
61,CH,1.99,2.09,0,0,0,0,4
62,CH,1.99,2.09,0,0,0,0,4
63,MM,1.99,2.09,0.1,0,0,0,4
64,CH,1.99,2.09,0.1,0,0,0,4
65,CH,1.99,2.09,0.1,0,0,0,4
66,CH,1.99,2.09,0.1,0,0,0,4
67,MM,1.99,2.09,0.1,0,0,0,4
68,MM,1.99,2.09,0.1,0,0,0,4
69,CH,1.99,2.09,0,0.4,0,0,4
70,CH,1.99,2.09,0,0.4,0,0,4
71,CH,1.99,2.09,0,0.4,0,0,4
72,CH,2.09,2.09,0,0.4,0,0,4
73,CH,2.09,2.09,0.2,0.4,0,0,4
74,CH,2.09,2.09,0.2,0,0,0,4
75,CH,1.69,1.99,0,0,0,1,0
76,CH,1.79,2.09,0,0,0,0,4
77,CH,1.79,2.23,0,0,0,0,4
78,CH,1.99,2.23,0,0,0,0,4
79,CH,1.89,2.09,0.13,0,0,0,2
80,CH,1.99,2.29,0,0,0,0,4
81,CH,1.99,2.09,0,0,0,0,4
82,CH,1.99,2.09,0.1,0,0,0,4
83,CH,1.99,2.09,0.1,0,0,0,4
84,CH,1.99,2.09,0,0.4,0,0,4
85,CH,2.09,2.09,0,0.4,0,0,4
86,CH,1.99,2.18,0,0,0,1,2
87,CH,2.09,2.09,0.2,0.4,0,0,4
88,CH,1.99,2.23,0,0,0,0,4
89,CH,2.09,2.09,0,0.4,0,0,4
90,CH,2.09,2.09,0.2,0.4,0,0,3
91,CH,1.79,2.09,0,0,0,0,4
92,CH,1.99,2.09,0.1,0,0,0,4
93,CH,1.99,2.23,0,0,0,0,4
94,CH,1.86,2.09,0,0.2,0,0,0
95,CH,1.75,1.99,0,0.3,0,1,2
96,CH,1.99,2.18,0,0,0,0,2
97,CH,1.99,2.13,0.5,0,0,1,0
98,CH,1.69,1.69,0,0,0,0,2
99,CH,1.69,1.69,0,0,0,0,2
100,CH,1.69,1.99,0,0,0,0,2
101,CH,1.75,1.99,0,0,0,0,2
102,CH,1.75,1.99,0,0,0,0,2
103,CH,1.75,1.99,0,0.3,0,1,2
104,MM,1.75,1.99,0,0.3,0,1,2
105,CH,1.86,2.09,0,0,0,1,2
106,CH,1.89,2.09,0,0,0,0,2
107,CH,1.86,2.09,0.17,0,0,0,1
108,CH,1.89,2.09,0,0,0,0,2
109,CH,1.89,2.09,0,0,0,0,2
110,CH,1.89,2.09,0,0,0,0,2
111,CH,1.86,2.09,0,0,0,0,1
112,MM,1.99,2.23,0,0,0,0,3
113,CH,1.89,2.09,0.13,0,0,0,2
114,CH,1.89,2.09,0.13,0,0,0,2
115,CH,1.89,2.18,0.13,0,0,0,2
116,CH,1.99,2.29,0,0.4,0,1,3
117,CH,1.86,2.18,0,0,0,0,2
118,CH,1.86,2.18,0,0,0,0,2
119,CH,1.99,2.29,0,0,0,0,3
120,CH,1.86,2.18,0,0.4,0,1,2
121,CH,1.86,2.18,0,0.7,0,0,2
122,CH,1.76,1.99,0,0,0,0,1
123,CH,1.86,2.18,0,0,0,0,2
124,CH,1.86,2.18,0,0,0,1,2
125,MM,1.86,2.18,0,0,0,0,2
126,CH,1.86,2.18,0,0,0,0,2
127,CH,1.86,1.99,0,0.1,0,0,1
128,CH,1.86,2.18,0,0,0,0,2
129,CH,1.86,2.18,0,0.4,0,1,2
130,CH,1.86,2.18,0,0,0,0,2
131,CH,1.86,2.18,0,0,0,0,1
132,CH,1.86,2.18,0,0.06,0,0,2
133,CH,1.86,2.18,0,0.06,0,0,2
134,CH,1.86,2.13,0,0.54,0,0,0
135,CH,1.86,2.18,0,0,0,0,1
136,CH,1.96,2.18,0,0.8,0,1,2
137,CH,1.96,2.18,0,0.8,0,1,2
138,CH,1.99,2.13,0,0.54,0,1,0
139,CH,1.99,2.18,0,0,0,0,2
140,CH,1.99,2.23,0,0,0,0,3
141,CH,1.75,1.99,0,0,0,0,1
142,CH,1.99,2.23,0,0,0,0,4
143,MM,1.99,2.29,0,0,0,0,4
144,MM,1.86,2.13,0,0.24,0,0,0
145,CH,2.09,2.09,0.2,0.4,0,0,4
146,MM,1.75,1.99,0,0.4,1,0,0
147,MM,1.75,1.99,0,0.4,0,0,0
148,MM,1.86,2.09,0,0.2,0,0,0
149,MM,1.86,2.09,0,0.2,0,0,0
150,MM,1.86,2.09,0,0.2,0,0,0
151,MM,1.86,2.09,0.1,0,0,0,0
152,MM,1.99,2.13,0.5,0,0,1,0
153,CH,1.79,1.79,0,0,0,0,4
154,CH,1.79,1.79,0,0,0,0,3
155,CH,1.79,1.79,0,0,0,0,3
156,CH,1.69,1.99,0,0,0,0,1
157,CH,1.99,2.09,0,0,0,0,4
158,CH,1.99,2.09,0.1,0,0,0,4
159,CH,1.99,2.09,0.1,0,0,0,4
160,CH,1.99,2.09,0.1,0,0,0,4
161,CH,1.99,2.09,0.1,0,0,0,4
162,CH,1.99,2.09,0.1,0,0,0,4
163,CH,1.86,2.18,0,0,0,0,1
164,CH,1.99,2.09,0.1,0.4,1,0,4
165,CH,1.99,2.09,0,0.4,0,0,4
166,CH,1.99,2.09,0,0.4,0,0,4
167,CH,2.09,2.09,0.2,0.4,0,0,4
168,CH,2.09,2.09,0.2,0.4,0,0,4
169,CH,2.09,2.09,0.2,0,0,0,3
170,CH,1.86,2.18,0,0,0,0,2
171,CH,1.69,1.69,0,0.2,0,1,0
172,CH,1.69,1.99,0,0,0,1,0
173,CH,1.79,1.79,0,0,0,0,4
174,CH,1.79,2.09,0,0,0,0,4
175,CH,1.79,2.09,0,0,0,0,0
176,CH,1.79,2.23,0,0,0,0,4
177,CH,1.86,2.09,0,0,0,0,0
178,CH,1.99,2.23,0,0,0,0,4
179,CH,1.86,2.09,0,0.2,0,0,0
180,CH,1.99,2.23,0,0,0,0,4
181,CH,1.99,2.23,0,0,0,0,4
182,CH,1.86,2.09,0,0,0,0,0
183,CH,1.99,2.23,0,0,0,0,4
184,CH,1.99,2.29,0,0,1,0,4
185,CH,1.99,2.29,0,0,0,0,4
186,CH,1.99,2.29,0,0.4,0,1,4
187,CH,1.99,2.09,0,0,0,0,4
188,CH,1.99,2.09,0,0,0,0,4
189,CH,1.99,2.09,0,0,0,0,4
190,CH,1.99,2.09,0.1,0,0,0,4
191,CH,1.99,2.09,0.1,0,0,0,4
192,CH,1.86,2.13,0.37,0,1,0,0
193,CH,1.86,2.13,0,0,1,0,0
194,CH,1.86,2.13,0.27,0,1,0,0
195,CH,1.99,2.09,0.1,0.4,1,0,4
196,CH,1.99,2.09,0,0.4,0,0,4
197,CH,1.99,2.09,0,0.4,0,0,4
198,CH,1.99,2.13,0,0.54,1,0,0
199,CH,2.09,2.09,0.2,0.4,0,0,4
200,CH,1.99,2.13,0.5,0,0,1,0
201,CH,2.09,2.09,0.2,0,0,0,4
202,MM,1.69,1.69,0,0.2,0,1,0
203,CH,1.69,1.99,0,0,0,1,0
204,CH,1.69,1.99,0,0,0,0,0
205,CH,1.75,1.99,0,0.4,1,0,0
206,CH,1.75,1.99,0,0.4,0,0,0
207,CH,1.86,2.09,0,0,0,0,0
208,CH,1.86,2.09,0,0,0,0,0
209,CH,1.86,2.09,0.1,0,0,0,0
210,CH,1.86,2.18,0,0,0,0,0
211,CH,1.86,2.18,0,0,0,0,0
212,CH,1.86,2.18,0,0,0,0,0
213,CH,1.86,2.13,0,0.24,0,0,0
214,CH,1.86,2.13,0.27,0,0,0,0
215,CH,1.86,2.13,0.37,0,1,0,0
216,CH,1.86,2.13,0.37,0,1,0,0
217,CH,1.86,2.13,0.37,0,1,0,0
218,CH,1.86,2.13,0,0,1,0,0
219,CH,1.86,2.13,0.27,0,1,0,0
220,CH,1.86,2.13,0,0,0,0,0
221,CH,1.96,2.18,0,0.8,0,1,2
222,MM,1.69,1.69,0,0,0,0,1
223,CH,1.69,1.99,0,0,0,0,1
224,MM,1.86,1.99,0,0.8,0,1,1
225,CH,1.76,2.09,0,0,0,0,1
226,MM,1.76,2.09,0,0,0,0,1
227,MM,1.99,2.23,0,0,0,0,3
228,MM,1.99,2.23,0,0,0,0,3
229,MM,1.99,2.23,0,0,0,0,3
230,CH,1.86,2.13,0.47,0.54,1,0,0
231,MM,1.99,2.13,0,0.54,0,1,0
232,CH,1.69,1.69,0,0,0,0,0
233,CH,1.75,1.99,0,0.4,1,0,0
234,MM,1.75,1.99,0,0.4,1,0,0
235,CH,1.75,1.99,0,0.4,0,0,0
236,CH,1.79,2.09,0,0,0,0,3
237,CH,1.79,2.09,0,0,0,0,3
238,CH,1.86,2.09,0,0,0,0,0
239,CH,1.86,2.09,0,0,0,0,0
240,CH,1.86,2.18,0,0,0,0,0
241,CH,1.86,2.18,0,0,0,0,0
242,CH,1.86,2.18,0,0,0,0,0
243,CH,1.86,2.18,0,0,0,0,0
244,CH,1.86,2.13,0,0.24,0,0,0
245,CH,1.86,2.13,0,0.24,0,0,0
246,CH,1.86,2.13,0,0,0,0,0
247,CH,1.86,2.13,0.37,0,1,0,0
248,CH,1.86,2.13,0.37,0,1,0,0
249,CH,1.86,2.13,0,0,0,0,0
250,CH,1.86,2.13,0,0,0,0,0
251,CH,1.86,2.13,0.27,0,1,0,0
252,CH,1.86,2.13,0.27,0,1,0,0
253,CH,1.86,2.13,0,0,0,0,0
254,CH,1.86,2.13,0,0,0,0,0
255,MM,1.99,2.13,0,0.54,1,0,0
256,CH,1.69,1.69,0,0.2,0,1,0
257,CH,1.69,1.99,0,0.4,1,1,0
258,CH,1.86,2.18,0,0,0,0,2
259,MM,1.99,2.09,0.1,0,0,0,3
260,MM,1.86,2.18,0,0,0,0,2
261,MM,1.86,2.18,0,0.4,0,1,2
262,CH,1.86,2.18,0,0,0,0,2
263,CH,1.86,2.18,0,0.06,0,0,2
264,CH,1.86,2.18,0,0.06,0,0,2
265,CH,1.99,2.18,0,0,0,1,2
266,CH,1.99,2.18,0,0,0,0,2
267,MM,1.86,2.18,0,0.4,0,1,2
268,MM,1.79,1.79,0,0,0,0,3
269,MM,1.79,2.09,0,0,0,0,3
270,MM,1.86,2.18,0,0,0,0,2
271,MM,1.86,2.18,0,0.06,0,0,2
272,MM,2.09,2.09,0.2,0.4,0,0,3
273,MM,2.09,2.09,0.2,0,0,0,3
274,MM,1.79,1.79,0,0,0,0,3
275,MM,1.79,2.09,0,0,0,0,3
276,MM,1.79,2.23,0,0,0,0,3
277,MM,1.79,2.23,0,0,0,0,3
278,MM,1.79,2.23,0,0,0,0,3
279,MM,1.79,2.23,0,0,0,0,3
280,MM,1.99,2.23,0,0,0,0,3
281,MM,1.99,2.23,0,0,0,0,3
282,MM,1.99,2.23,0,0,0,0,3
283,MM,1.99,2.23,0,0,0,0,3
284,MM,1.99,2.23,0,0,0,0,3
285,MM,1.99,2.23,0,0,0,0,3
286,MM,1.99,2.23,0,0,0,0,3
287,MM,1.99,2.29,0,0,0,0,3
288,MM,1.99,2.09,0,0,0,0,3
289,MM,1.99,2.09,0,0,0,0,3
290,MM,1.99,2.09,0.1,0,0,0,3
291,MM,1.99,2.09,0.1,0,0,0,3
292,MM,1.99,2.09,0.1,0,0,0,3
293,MM,1.86,2.18,0,0,0,0,2
294,MM,1.86,2.18,0,0.06,0,0,2
295,MM,1.96,2.18,0,0.8,0,1,2
296,MM,2.09,2.09,0.2,0.4,0,0,3
297,CH,1.69,1.69,0,0,0,0,2
298,MM,1.69,1.69,0,0,0,0,2
299,MM,1.69,1.69,0.3,0,1,0,2
300,MM,1.69,1.69,0,0,0,0,2
301,CH,1.79,2.09,0,0,0,0,3
302,MM,1.75,1.99,0,0.3,0,1,2
303,MM,1.75,1.99,0.16,0.3,0,1,2
304,CH,1.89,2.09,0,0,0,0,2
305,MM,1.99,2.23,0,0,0,0,3
306,MM,1.89,2.18,0.13,0,0,0,2
307,MM,1.86,2.18,0,0.6,0,1,2
308,MM,1.86,2.18,0,0,0,1,2
309,CH,1.99,2.09,0.1,0,0,0,3
310,CH,1.86,2.18,0,0,0,0,2
311,CH,1.86,2.18,0,0.06,0,0,2
312,CH,1.86,2.18,0,0.06,0,0,2
313,CH,1.96,2.18,0,0.8,0,1,2
314,CH,1.99,2.18,0,0,0,1,2
315,CH,1.99,2.18,0,0,0,1,2
316,CH,1.99,2.18,0,0,0,0,2
317,MM,1.79,2.09,0,0,0,0,3
318,CH,1.79,2.23,0,0,0,0,3
319,CH,1.99,2.23,0,0,0,0,3
320,CH,1.99,2.23,0,0,0,0,3
321,CH,1.99,2.29,0,0.4,0,1,3
322,CH,1.99,2.09,0.1,0,0,0,3
323,MM,1.99,2.09,0.1,0.4,1,0,3
324,CH,1.99,2.09,0.1,0.4,1,0,3
325,MM,1.69,1.69,0,0.2,0,0,1
326,CH,1.69,1.69,0.3,0.2,1,0,1
327,CH,1.76,2.09,0,0,0,0,1
328,CH,1.86,1.99,0,0.1,0,0,1
329,MM,1.99,2.09,0.1,0,0,0,4
330,CH,1.86,2.13,0,0,0,0,0
331,MM,1.76,1.99,0,0.4,0,1,1
332,MM,1.86,1.99,0,0.1,0,0,1
333,MM,1.69,1.69,0,0.2,0,1,0
334,MM,1.75,1.99,0,0.4,0,0,0
335,MM,1.75,1.99,0,0.4,0,0,0
336,MM,1.75,1.99,0,0.4,0,0,0
337,MM,1.86,2.09,0,0,0,0,0
338,MM,1.86,2.18,0,0,0,0,0
339,MM,1.86,2.18,0,0,0,0,0
340,CH,1.75,1.99,0,0.4,1,0,0
341,CH,1.86,2.09,0.1,0,0,0,0
342,CH,1.86,2.09,0.1,0,0,0,0
343,CH,1.76,2.09,0,0,0,0,1
344,CH,1.86,2.13,0,0.24,0,0,0
345,CH,1.86,2.13,0,0.24,0,0,0
346,CH,1.86,2.13,0.27,0,0,0,0
347,CH,1.86,2.13,0.37,0,1,0,0
348,CH,1.86,2.13,0,0,1,0,0
349,CH,1.86,2.13,0,0,0,0,0
350,CH,1.86,2.13,0.27,0,1,0,0
351,CH,1.99,2.13,0.5,0,0,1,0
352,CH,2.06,2.13,0,0,0,0,0
353,CH,1.79,1.79,0,0,0,0,4
354,MM,1.99,2.09,0,0.4,0,0,4
355,MM,1.79,1.79,0,0,0,1,4
356,MM,1.79,1.79,0,0,0,0,4
357,MM,1.79,1.79,0,0,0,0,4
358,MM,1.99,2.23,0,0,0,0,4
359,CH,1.99,2.09,0.1,0,0,0,4
360,CH,1.99,2.09,0,0,0,0,4
361,MM,1.99,2.13,0,0.54,1,0,0
362,MM,1.86,2.18,0,0,0,0,0
363,MM,1.86,2.13,0,0.24,0,0,0
364,MM,1.79,2.23,0,0,0,0,4
365,MM,1.86,2.09,0,0,0,0,1
366,MM,1.75,1.99,0,0.4,1,0,0
367,MM,1.99,2.29,0,0,0,0,3
368,MM,1.86,2.18,0,0,0,0,2
369,CH,1.86,2.13,0.37,0,1,0,0
370,CH,1.86,2.18,0,0,0,0,2
371,MM,1.86,1.99,0,0.2,0,1,1
372,MM,1.96,2.18,0,0.8,0,1,2
373,CH,1.86,2.13,0.47,0.54,1,0,0
374,MM,1.69,1.69,0,0,0,0,1
375,MM,1.75,1.99,0,0,0,0,2
376,CH,1.76,2.18,0,0,0,0,1
377,MM,1.69,1.69,0,0,0,0,2
378,MM,1.69,1.69,0,0,0,0,2
379,MM,1.75,1.99,0,0,0,0,2
380,MM,1.75,1.99,0.16,0.3,0,1,2
381,CH,1.89,2.09,0.13,0,0,0,2
382,CH,1.86,2.18,0,0,0,0,2
383,MM,1.86,2.18,0,0.7,0,0,2
384,CH,1.69,1.69,0,0,0,1,0
385,MM,1.69,1.69,0,0,0,0,2
386,MM,1.69,1.69,0,0,0,0,2
387,MM,1.69,1.69,0,0,0,0,2
388,MM,1.69,1.99,0,0,0,1,0
389,MM,1.69,1.69,0,0,0,0,2
390,CH,1.75,1.99,0,0.4,0,0,0
391,MM,1.75,1.99,0,0,0,0,2
392,MM,1.75,1.99,0,0,0,0,2
393,MM,1.75,1.99,0,0,0,0,2
394,CH,1.79,2.09,0,0,0,0,0
395,MM,1.86,2.09,0,0,0,0,0
396,MM,1.75,1.99,0.16,0.3,0,1,2
397,CH,1.86,2.18,0,0,0,0,0
398,MM,1.86,2.18,0,0,0,0,0
399,CH,1.86,2.13,0.37,0,1,0,0
400,MM,1.86,2.13,0,0,0,0,0
401,MM,1.99,2.09,0,0.4,0,0,3
402,MM,1.86,2.18,0,0.06,0,0,2
403,MM,1.86,2.13,0.47,0.54,1,0,0
404,MM,1.96,2.18,0,0.8,0,1,2
405,MM,1.99,2.13,0,0.54,1,0,0
406,MM,1.99,2.13,0,0.54,0,1,0
407,MM,1.69,1.69,0,0,0,0,1
408,MM,1.75,1.99,0,0,0,0,1
409,CH,1.86,1.99,0,0.8,0,1,1
410,MM,1.86,2.18,0,0,0,0,0
411,MM,1.86,2.13,0,0.24,0,0,0
412,MM,1.79,1.79,0,0,0,0,3
413,MM,1.75,1.99,0,0.4,1,0,0
414,MM,1.79,2.09,0,0,0,0,3
415,MM,1.79,2.09,0,0,0,0,3
416,MM,1.79,2.23,0,0,0,0,3
417,MM,1.86,2.09,0,0.2,0,0,0
418,MM,1.99,2.29,0,0.4,0,1,3
419,MM,1.86,2.18,0,0,0,0,2
420,MM,1.99,2.29,0,0,0,0,3
421,MM,1.99,2.09,0,0,0,0,3
422,MM,1.99,2.09,0,0,0,0,3
423,CH,1.69,1.69,0,0,1,0,2
424,CH,1.69,1.99,0,0,0,0,2
425,CH,1.99,2.23,0,0,0,0,3
426,CH,2.09,2.09,0.2,0.4,0,0,3
427,CH,1.99,2.09,0,0,0,0,4
428,CH,1.86,2.13,0.37,0,1,0,0
429,MM,1.86,2.13,0.37,0,1,0,0
430,MM,1.99,2.09,0.1,0,0,0,4
431,MM,1.99,2.09,0.1,0,0,0,4
432,MM,1.86,2.13,0,0,0,0,0
433,CH,1.75,1.99,0,0.4,1,0,0
434,MM,1.86,1.99,0,0.8,0,1,1
435,MM,1.99,2.29,0,0.4,0,1,4
436,MM,1.76,1.99,0,0,0,0,1
437,CH,1.76,1.99,0,0.1,0,0,1
438,MM,1.96,2.13,0,0.74,0,1,1
439,MM,1.86,1.99,0,0.8,0,1,1
440,CH,1.76,2.09,0,0,0,0,1
441,CH,1.76,2.18,0,0,0,0,1
442,CH,1.76,2.18,0,0,0,0,1
443,CH,1.76,2.18,0,0,0,0,1
444,CH,1.76,1.99,0,0,0,0,1
445,CH,1.86,1.99,0,0.1,0,0,1
446,MM,1.96,2.13,0,0.74,0,1,1
447,CH,1.75,1.99,0,0.4,1,0,0
448,CH,1.86,2.18,0,0,0,0,0
449,MM,1.99,2.09,0,0,0,0,3
450,MM,1.86,2.18,0,0.6,0,1,2
451,MM,1.86,2.18,0,0,0,1,2
452,CH,1.86,2.13,0.37,0,1,0,0
453,CH,1.86,2.18,0,0.4,0,1,2
454,CH,1.86,2.18,0,0,0,1,2
455,MM,1.99,2.09,0.1,0.4,1,0,3
456,CH,1.86,2.18,0,0.06,0,0,2
457,CH,1.86,2.13,0.47,0.54,1,0,0
458,MM,1.99,2.13,0,0.54,1,0,0
459,MM,1.96,2.18,0,0.8,0,1,2
460,MM,2.09,2.09,0.2,0.4,0,0,3
461,MM,1.89,2.09,0,0,0,0,2
462,CH,1.79,1.79,0,0,0,1,4
463,CH,1.69,1.69,0,0,0,0,0
464,CH,1.86,2.18,0,0,0,0,0
465,CH,1.86,2.13,0.37,0,1,0,0
466,CH,1.86,2.13,0,0,1,0,0
467,CH,1.86,2.13,0.27,0,1,0,0
468,CH,1.86,2.13,0,0,0,0,0
469,CH,1.86,2.13,0,0,0,0,0
470,CH,1.86,2.13,0.47,0.54,1,0,0
471,CH,1.86,2.13,0.47,0.54,1,0,0
472,MM,1.96,2.18,0,0.8,0,1,2
473,MM,1.99,2.13,0,0.54,0,1,0
474,CH,1.99,2.13,0.5,0,0,1,0
475,MM,1.86,2.09,0,0,0,0,0
476,CH,1.86,2.09,0.1,0,0,0,0
477,CH,1.86,2.13,0.37,0,1,0,0
478,CH,1.86,2.13,0.37,0,1,0,0
479,CH,1.86,2.13,0,0,1,0,0
480,CH,1.86,2.13,0.27,0,1,0,0
481,CH,1.86,2.13,0.47,0.54,1,0,0
482,CH,1.89,2.09,0.13,0,0,0,2
483,CH,1.89,2.18,0.13,0,0,0,2
484,CH,1.86,2.18,0,0,0,0,2
485,CH,1.79,2.09,0,0,0,0,3
486,CH,1.79,2.09,0,0,0,0,3
487,CH,1.75,1.99,0,0,0,0,2
488,CH,1.75,1.99,0,0,0,0,2
489,CH,1.79,2.23,0,0,0,0,3
490,CH,1.75,1.99,0,0.3,0,1,2
491,CH,1.79,2.23,0,0,0,0,3
492,CH,1.75,1.99,0.16,0.3,0,1,2
493,CH,1.99,2.23,0,0,0,0,3
494,CH,1.99,2.23,0,0,0,0,3
495,MM,1.99,2.09,0.1,0,0,0,3
496,MM,1.69,1.69,0,0,1,0,2
497,MM,1.86,2.18,0,0.6,0,1,2
498,MM,1.86,2.18,0,0.4,0,1,2
499,MM,1.96,2.18,0,0.8,0,1,2
500,MM,1.99,2.13,0,0.54,0,1,0
501,CH,1.79,1.79,0,0,0,0,3
502,CH,1.79,2.09,0,0,0,0,3
503,CH,1.79,2.09,0,0,0,0,3
504,CH,1.79,2.23,0,0,0,0,3
505,CH,1.99,2.23,0,0,0,0,3
506,CH,1.99,2.23,0,0,0,0,3
507,CH,1.99,2.23,0,0,0,0,3
508,CH,1.99,2.23,0,0,0,0,3
509,CH,1.99,2.29,0,0,0,0,3
510,CH,1.99,2.29,0,0,0,0,3
511,CH,1.99,2.09,0,0,0,0,3
512,CH,1.99,2.09,0,0,0,0,3
513,CH,1.99,2.09,0.1,0,0,0,3
514,CH,1.99,2.09,0.1,0,0,0,3
515,CH,1.99,2.09,0.1,0.4,1,0,3
516,CH,1.99,2.09,0,0.4,0,0,3
517,CH,2.09,2.09,0.2,0.4,0,0,3
518,CH,2.09,2.09,0.2,0,0,0,3
519,CH,1.69,1.69,0.3,0,1,0,2
520,CH,1.86,2.18,0,0,0,0,2
521,CH,1.86,2.18,0,0.4,0,1,2
522,MM,1.96,2.18,0,0.8,0,1,2
523,MM,1.86,1.99,0,0.3,0,1,1
524,MM,1.99,2.13,0.5,0,0,1,0
525,MM,1.76,1.99,0,0.4,0,1,1
526,MM,1.76,1.99,0,0.4,0,1,1
527,CH,1.99,2.23,0,0,0,0,3
528,CH,1.89,2.09,0,0,0,0,2
529,CH,1.89,2.09,0,0,0,0,2
530,CH,1.75,1.99,0,0.4,0,0,0
531,MM,1.75,1.99,0,0,0,0,2
532,CH,1.75,1.99,0,0.4,0,0,0
533,CH,1.79,2.09,0,0,0,0,4
534,CH,1.75,1.99,0,0.3,0,1,2
535,CH,1.86,2.18,0,0,0,0,0
536,CH,1.86,2.13,0.27,0,0,0,0
